"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3HVVDCPGTF0YCQS304ZYGRVFMGMTYS","A1O0G56C5OLEX9","Submitted","Fri Mar 25 14:12:21 PDT 2016","Fri Mar 25 14:56:18 PDT 2016","Mon Mar 28 14:56:18 PDT 2016","","","","2637","0% (0/0)","0% (0/0)","0% (0/0)","EIGtTb6jOpCslmBz"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3JRJSWSMQITV74DILOHDRBZ1A54E3H","A1FTR8DJIKGD8H","Submitted","Fri Mar 25 13:59:29 PDT 2016","Fri Mar 25 14:23:22 PDT 2016","Mon Mar 28 14:23:22 PDT 2016","","","","1433","0% (0/0)","0% (0/0)","0% (0/0)","EgrZaXqYLURNl4hG"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3JZQSN0I3RIO7UP2BE83SN9AQBOGF9","AIC7C3C6ELTRF","Submitted","Fri Mar 25 13:57:13 PDT 2016","Fri Mar 25 14:23:55 PDT 2016","Mon Mar 28 14:23:55 PDT 2016","","","","1602","100% (1/1)","100% (1/1)","100% (1/1)","E07MI6YKBwLHTrjp"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3K2755HG5TBLVAFB9O7VM26DDJ9DFX","AWDKL9UCVI0R2","Submitted","Fri Mar 25 14:30:20 PDT 2016","Fri Mar 25 15:16:47 PDT 2016","Mon Mar 28 15:16:47 PDT 2016","","","","2787","0% (0/0)","0% (0/0)","0% (0/0)","EMs1wBvOuirkqFjD"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3K4J6M3CXF1TB38U0YMBEMYJTVCAGR","A3PUU1XU4C1A3V","Submitted","Fri Mar 25 14:25:06 PDT 2016","Fri Mar 25 14:52:13 PDT 2016","Mon Mar 28 14:52:13 PDT 2016","","","","1627","0% (0/0)","0% (0/0)","0% (0/0)","EVncOYKrACHvzW1k"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3KB8R4ZV1FFYUDDM6CM79XIPBDXBGN","A37MQE3V7PAGMB","Submitted","Fri Mar 25 14:42:38 PDT 2016","Fri Mar 25 15:13:23 PDT 2016","Mon Mar 28 15:13:23 PDT 2016","","","","1845","0% (0/0)","0% (0/0)","0% (0/0)","EmlyaLv8dSjz4kAn"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3KJYX6QCMAJNUT1TJZYA7M4C6XTVJG","A3BKT9H4GNKLY7","Submitted","Fri Mar 25 13:58:49 PDT 2016","Fri Mar 25 15:12:03 PDT 2016","Mon Mar 28 15:12:03 PDT 2016","","","","4394","100% (1/1)","100% (1/1)","100% (1/1)","{}"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3L2IS5HSFBQJ043ET7GX47JA1AQNUO","A19WXHQSBB6P6O","Submitted","Fri Mar 25 14:32:30 PDT 2016","Fri Mar 25 15:02:54 PDT 2016","Mon Mar 28 15:02:54 PDT 2016","","","","1824","100% (2/2)","100% (1/1)","100% (1/1)","Ec5G8zJCUnspVLbK"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3L70J4KAZHUQZJY3Y8L381VMG3VADG","A7CYU79YGRVQ8","Submitted","Fri Mar 25 13:54:14 PDT 2016","Fri Mar 25 14:28:26 PDT 2016","Mon Mar 28 14:28:26 PDT 2016","","","","2052","0% (0/0)","0% (0/0)","0% (0/0)","EFIDZgCNHYi12jdJ"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3LUY3GC6308H5E3VWE0EY4ALTET7P1","AYOLVUJBAIR0M","Submitted","Fri Mar 25 14:30:18 PDT 2016","Fri Mar 25 15:00:15 PDT 2016","Mon Mar 28 15:00:15 PDT 2016","","","","1797","0% (0/0)","0% (0/0)","0% (0/0)","ERBKh6jwT4bzXilu"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3M1CVSFP61DKOS283URN802LZIKAQL","A28F1ZWZ9H0RHA","Submitted","Fri Mar 25 14:39:52 PDT 2016","Fri Mar 25 15:09:56 PDT 2016","Mon Mar 28 15:09:56 PDT 2016","","","","1804","100% (2/2)","0% (0/0)","0% (0/0)","EFEn7UPHkcwbLT26"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3M1CVSFP61DKOS283URN802LZIKQA1","AW2TBYJM32KBE","Submitted","Fri Mar 25 13:55:30 PDT 2016","Fri Mar 25 15:37:24 PDT 2016","Mon Mar 28 15:37:24 PDT 2016","","","","6114","100% (1/1)","0% (0/0)","0% (0/0)","Ezk7aV9xSE4XZPoN"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3MH9DQ757XKDQCMS6332ENAD0Y3GU8","AWCD7E12GSX2Z","Submitted","Fri Mar 25 14:04:59 PDT 2016","Fri Mar 25 14:32:38 PDT 2016","Mon Mar 28 14:32:38 PDT 2016","","","","1659","100% (1/1)","100% (1/1)","100% (1/1)","E0zeE6lnFCSPXHsx"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3MMN5BL1W0CTJS5V2M5W4J4AJ7X3MX","A2HG74WSLQHHGV","Submitted","Fri Mar 25 14:39:56 PDT 2016","Fri Mar 25 15:08:34 PDT 2016","Mon Mar 28 15:08:34 PDT 2016","","","","1718","0% (0/0)","0% (0/0)","0% (0/0)","EW5Afk7m4zsG0cVx"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3MTMREQS4WQP8PYUF3QT0PK7NJ1AWP","A17FB78KGK0UC9","Submitted","Fri Mar 25 14:06:44 PDT 2016","Fri Mar 25 14:33:00 PDT 2016","Mon Mar 28 14:33:00 PDT 2016","","","","1576","100% (1/1)","100% (1/1)","0% (0/0)","EkeuNcD5sxACo6bU"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3NGI5ARFTUD3USOT7YJ5XUJ8QSSP1L","ARDUQ0GJAHDW0","Submitted","Fri Mar 25 14:12:25 PDT 2016","Fri Mar 25 14:39:58 PDT 2016","Mon Mar 28 14:39:58 PDT 2016","","","","1653","0% (0/0)","0% (0/0)","0% (0/0)","ECZTY4OcuyphRkXJ"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3OHYZ19UGDDH3GPSOHZJJV7LKH2AOD","A2O9DCJ35SXHXI","Submitted","Fri Mar 25 13:59:48 PDT 2016","Fri Mar 25 15:17:12 PDT 2016","Mon Mar 28 15:17:12 PDT 2016","","","","4644","100% (1/1)","0% (0/0)","0% (0/0)","EKsQUfiyZTbeCkY4"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3OJSZ2ATDT4DC4LCCZR00Y542ET75G","A26RO8GGTQAXGG","Submitted","Fri Mar 25 14:50:41 PDT 2016","Fri Mar 25 15:19:58 PDT 2016","Mon Mar 28 15:19:58 PDT 2016","","","","1757","100% (4/4)","100% (2/2)","100% (1/1)","ETHGZQS5kl8pL1Mo"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3OLF68YTNA9NX3CZPEGTW1Y7SGDAFT","A33W1CMQ38WYRK","Submitted","Fri Mar 25 15:08:00 PDT 2016","Fri Mar 25 15:38:23 PDT 2016","Mon Mar 28 15:38:23 PDT 2016","","","","1823","100% (1/1)","0% (0/0)","0% (0/0)","EMm4Ubk9rDhdZBFL"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3OLQQLKKNTX6SIF7O9907IGQ62QJEY","A3Q28O98H6KMKQ","Submitted","Fri Mar 25 13:55:28 PDT 2016","Fri Mar 25 14:21:25 PDT 2016","Mon Mar 28 14:21:25 PDT 2016","","","","1557","0% (0/0)","0% (0/0)","0% (0/0)","EiIq8wDcdEJtArS0"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3OONKJ5DKDRMMQUKUVZFE6RR2ZOBOA","A2X8SEZX56LEAD","Submitted","Fri Mar 25 14:01:40 PDT 2016","Fri Mar 25 14:38:13 PDT 2016","Mon Mar 28 14:38:13 PDT 2016","","","","2193","0% (0/0)","0% (0/0)","0% (0/0)","EiwHsGrSEfLc2Olj"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3OUYGIZWR863N33BBFF5JP0YL0N0PU","A30BF93F7EOSUS","Submitted","Fri Mar 25 13:59:10 PDT 2016","Fri Mar 25 14:32:43 PDT 2016","Mon Mar 28 14:32:43 PDT 2016","","","","2013","0% (0/0)","0% (0/0)","0% (0/0)","EKluRJYXLS5qnHC8"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3P4MQ7TPPYK23W5BQQUT8MRSV07BB8","A341XKSRZ58FJK","Submitted","Fri Mar 25 15:39:31 PDT 2016","Fri Mar 25 16:27:02 PDT 2016","Mon Mar 28 16:27:02 PDT 2016","","","","2851","0% (0/0)","0% (0/0)","0% (0/0)","EGItao5fUQcvbgB9"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3PQMUDRV7SEMDCXN2AERGWZILG9IIV","A1RN7D103KUVQ1","Submitted","Fri Mar 25 14:32:17 PDT 2016","Fri Mar 25 15:02:35 PDT 2016","Mon Mar 28 15:02:35 PDT 2016","","","","1818","100% (1/1)","100% (1/1)","100% (1/1)","EgT4JHt0YbLfGD8a"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3PW9OPU9PRS72LNN508T1HBFFI112B","AYA4YHEEEO1T8","Submitted","Fri Mar 25 14:05:53 PDT 2016","Fri Mar 25 14:32:48 PDT 2016","Mon Mar 28 14:32:48 PDT 2016","","","","1615","100% (3/3)","100% (1/1)","0% (0/0)","EFBCk2WNfL5rxGqw"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3PXX5PX6LY6XKM0JKCUXDB7MDIKABA","AABO9DD3QVMGE","Submitted","Fri Mar 25 14:23:16 PDT 2016","Fri Mar 25 14:56:41 PDT 2016","Mon Mar 28 14:56:41 PDT 2016","","","","2005","100% (1/1)","100% (1/1)","100% (1/1)","EUcIYAZmHFJ1Oz6d"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3Q5ZZ9ZEVPNHCIQVM4J6EY1ZDYX852","A1B1QF55I0BUXT","Submitted","Fri Mar 25 14:18:20 PDT 2016","Fri Mar 25 14:49:43 PDT 2016","Mon Mar 28 14:49:43 PDT 2016","","","","1883","100% (2/2)","100% (1/1)","100% (1/1)","EZ62vpPIcmjyiBVW"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3Q8GYXHFEQAJOLG83GZBGKXI3PJC5D","A1N4P4XGQM7NXE","Submitted","Fri Mar 25 14:10:15 PDT 2016","Fri Mar 25 14:51:08 PDT 2016","Mon Mar 28 14:51:08 PDT 2016","","","","2453","100% (1/1)","100% (1/1)","100% (1/1)","EL7Z6AGdfiWRXPwE"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3QECW5O0KI90A2IJP2U15UXMRBIT5C","A050383932MZW4XOYPJAY","Submitted","Fri Mar 25 13:58:20 PDT 2016","Fri Mar 25 14:33:24 PDT 2016","Mon Mar 28 14:33:24 PDT 2016","","","","2104","0% (0/0)","0% (0/0)","0% (0/0)","E3ABFOH2u7sW1fxX"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3QUO65DNQVW1IP3QUMGAJWJFRKUUO9","ATJBLM069WX0P","Submitted","Fri Mar 25 14:27:07 PDT 2016","Fri Mar 25 14:52:03 PDT 2016","Mon Mar 28 14:52:03 PDT 2016","","","","1496","0% (0/0)","0% (0/0)","0% (0/0)","Ek9L3jv6XOD8Z4GN"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3RJSC4XJ112ZUTLSR06RLJVHU0L057","A3T9O5YB2YF110","Submitted","Fri Mar 25 13:57:42 PDT 2016","Fri Mar 25 14:24:53 PDT 2016","Mon Mar 28 14:24:53 PDT 2016","","","","1631","0% (0/0)","0% (0/0)","0% (0/0)","EcL2gwCzoZasWJ1k"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3RKNTXVS3N6DZNFA5XKA5X1G3Q44AZ","A3SHLGG66PJXEB","Submitted","Fri Mar 25 14:52:00 PDT 2016","Fri Mar 25 15:20:38 PDT 2016","Mon Mar 28 15:20:38 PDT 2016","","","","1718","0% (0/0)","0% (0/0)","0% (0/0)","Ep36QKZz1wWdT4B9"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3S4AW7T80CQUV66E2O90EBHRX22L4X","A24BRTWG07T53Z","Submitted","Fri Mar 25 14:22:36 PDT 2016","Fri Mar 25 14:48:24 PDT 2016","Mon Mar 28 14:48:24 PDT 2016","","","","1548","100% (1/1)","100% (1/1)","100% (1/1)","E1mi03QkEInyZYV9"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3S96KQ6I9NCVEFXC48CK36LE4SHTDL","A3U5KFTZEOOT1Q","Submitted","Fri Mar 25 14:33:32 PDT 2016","Fri Mar 25 15:02:35 PDT 2016","Mon Mar 28 15:02:35 PDT 2016","","","","1743","0% (0/0)","0% (0/0)","0% (0/0)","ET9nMQ3F7tmRkgoE Click to finish"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3SKEMFQBZ4DKU1BYTRNCGNKHAOT8KO","A23GWX64166H07","Submitted","Fri Mar 25 14:44:34 PDT 2016","Fri Mar 25 15:13:15 PDT 2016","Mon Mar 28 15:13:15 PDT 2016","","","","1721","100% (1/1)","0% (0/0)","0% (0/0)","E9NJfg8WKbnZyvVF"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3SNLUL3WO5VTC40THU0IRFFLWFPLUJ","A8RDXT4ZILHQT","Submitted","Fri Mar 25 14:03:25 PDT 2016","Fri Mar 25 14:48:48 PDT 2016","Mon Mar 28 14:48:48 PDT 2016","","","","2723","0% (0/0)","0% (0/0)","0% (0/0)","Eo3sgu51R2crMQpe"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3SUWZRL0MZLU4N004QFBYEBLKW6E6N","A161AJDHLJVCLZ","Submitted","Fri Mar 25 14:00:05 PDT 2016","Fri Mar 25 14:27:03 PDT 2016","Mon Mar 28 14:27:03 PDT 2016","","","","1618","100% (2/2)","100% (1/1)","100% (1/1)","EXtP5iJGmeDxKjaI"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3TMFV4NEP9MBP15FI56F4YECXV28WK","A30G98ZDOZMUVK","Submitted","Fri Mar 25 14:00:56 PDT 2016","Fri Mar 25 14:39:03 PDT 2016","Mon Mar 28 14:39:03 PDT 2016","","","","2287","100% (1/1)","100% (1/1)","100% (1/1)","E2vTup5WF3j14qVb"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3TOK3KHVJUQZKERUHENZ945VJ9WO70","A3TOQ0247CDV5J","Submitted","Fri Mar 25 13:54:22 PDT 2016","Fri Mar 25 14:28:21 PDT 2016","Mon Mar 28 14:28:21 PDT 2016","","","","2039","0% (0/0)","0% (0/0)","0% (0/0)","ErdnIzKqOcjNk1ZJ"
"3P888QFVX3264CYFNBR3KBR6ZKFQOX","385XUCFVXWREUISXKICLXGD21Y0V4T","Interacitve online experiment for 20-30 min","Interacitve online experiment for 20-30 min. You will win a bonus on average $3.","Interactive experiment","$1.00","Fri Mar 25 13:53:25 PDT 2016","100","BatchId:2327779;","14400","259200","Fri Mar 25 15:53:25 PDT 2016","","","3VNL7UK1XGRSCZB8VE7AR6OZG5XFTI","A27PKWZBSLGXQA","Submitted","Fri Mar 25 14:27:05 PDT 2016","Fri Mar 25 14:51:45 PDT 2016","Mon Mar 28 14:51:45 PDT 2016","","","","1480","0% (0/0)","0% (0/0)","0% (0/0)","Ee2bKgJjW1XwEIH3"
